"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007565","female pregnancy","27/1259","150/13425",0.18,1.91938046068308,3.64253358676302,0.000696392006993532,0.0228833526374499,0.0196754670966862,"ITGB4/PNOC/IGFBP2/TIMP1/GRN/WNT4/CD38/MMP2/PTHLH/OXT/MMP9/NPFF/SCGB1A1/SPP1/PSG4/SLC38A2/HPGD/PTGS2/STC2/ACVR1B/CBS/ERRFI1/FOS/IL1B/AGRP/FOSB/LIF",27
"GO:0009612","response to mechanical stimulus","33/1259","197/13425",0.16751269035533,1.78622547102486,3.57612804119909,0.000720868673075137,0.0234476472468702,0.0201606564916316,"GAP43/MDK/IGFBP2/KRT5/STRA6/CHI3L1/HTR2A/SLC9A1/POSTN/KCNK2/TRPV4/MMP2/COL1A1/CDH2/DRD2/DCANP1/TEK/USP53/MPO/SLC38A2/PTPRQ/JUN/SCN1A/ANO3/ANKRD1/CAV3/F11R/FOS/IL1B/PECAM1/MAG/FOSB/TLR4",33
"GO:0045777","positive regulation of blood pressure","9/1259","28/13425",0.321428571428571,3.42746510836265,4.13626317904321,0.000725556633583728,0.0234476472468702,0.0201606564916316,"DRD5/OXT/AVPR1A/AVPR2/NPFF/NMU/ADRA1A/ADRB1/SPX",9
"GO:0050673","epithelial cell proliferation","54/1259","371/13425",0.1455525606469,1.55205967171139,3.46881472577145,0.000727199759546274,0.0234476472468702,0.0201606564916316,"SERPINF1/CDH3/MDK/SULF1/THBS4/FERMT1/CDKN2A/FUT2/LIPA/FAP/GRN/CLDN18/TP63/FA2H/HMGA2/SIX1/IGF1/EPPK1/DRD2/FGFBP1/TNFSF11/CXCR3/KLK8/WNT10B/MMP12/CDH13/EDNRB/FLT4/TEK/FUT1/DLL4/RGCC/TIE1/GATA2/NFKBIZ/VSTM4/SERPINB1/GATA6/JUN/SEMA5A/VEGFC/CLEC12B/LGR5/ERRFI1/ODAM/COL4A3/ZFP36/FGL1/NR4A1/PPARG/PROK2/IL6/APOH/GATA3",54
"GO:0044703","multi-organism reproductive process","29/1259","166/13425",0.174698795180723,1.86285252208197,3.5984474290504,0.000744360798490792,0.0235677868040849,0.0202639543755754,"ITGB4/PNOC/IGFBP2/TIMP1/GRN/WNT4/CD38/MMP2/PTHLH/OXT/MMP9/AVPR1A/NPFF/SCGB1A1/SPP1/PSG4/SLC38A2/HPGD/PTGS2/STC2/ACVR1B/RXFP1/CBS/ERRFI1/FOS/IL1B/AGRP/FOSB/LIF",29
"GO:0001885","endothelial cell development","14/1259","58/13425",0.241379310344828,2.57388184382789,3.86410642219385,0.000744630596833851,0.0235677868040849,0.0202639543755754,"CLDN3/PROC/TJP3/EDNRB/TJP2/MSN/ARHGEF26/HEG1/ROCK2/CLIC4/F11R/IL1B/ICAM1/PECAM1",14
"GO:0045103","intermediate filament-based process","14/1259","58/13425",0.241379310344828,2.57388184382789,3.86410642219385,0.000744630596833851,0.0235677868040849,0.0202639543755754,"KRT15/KRT14/KRT5/BFSP2/KRT13/DES/KRT19/KRT17/DSP/EPPK1/KRT81/KRT23/KRT6A/KRT40",14
"GO:0072676","lymphocyte migration","20/1259","99/13425",0.202020202020202,2.15418682456014,3.70786348416298,0.000758725511720638,0.0238674689936998,0.0205216258433297,"CXCL13/CCR7/RET/ARTN/ASCL2/CCR6/CXCR3/CCL7/CXCL11/MSN/DEFA4/PADI2/DEFA1/CX3CL1/F11R/DEFA1B/ICAM1/TBX21/CCL20/GATA3",20
"GO:0002675","positive regulation of acute inflammatory response","8/1259","23/13425",0.347826086956522,3.70894775011224,4.1827284508459,0.000793732142436861,0.0245201444480944,0.0210828064811152,"C3/CCR7/ZP3/TNFSF11/HLA-E/PTGS2/IL1B/IL6",8
"GO:0042573","retinoic acid metabolic process","8/1259","23/13425",0.347826086956522,3.70894775011224,4.1827284508459,0.000793732142436861,0.0245201444480944,0.0210828064811152,"CYP27C1/ALDH1A3/CRABP2/ADH7/CYP3A5/CYP3A7/ADH1B/RDH10",8
"GO:0090594","inflammatory response to wounding","8/1259","23/13425",0.347826086956522,3.70894775011224,4.1827284508459,0.000793732142436861,0.0245201444480944,0.0210828064811152,"MDK/TIMP1/GRN/NFKBIZ/IL1A/PPARG/IL6/TLR4",8
"GO:0030282","bone mineralization","21/1259","107/13425",0.196261682242991,2.0927824337666,3.65078299956914,0.000843032740780232,0.025719149909844,0.0221137302659803,"COMP/FAM20C/WNT4/CLEC3B/TFAP2A/PTHLH/IGF1/NELL1/GREM1/ALPL/RFLNA/TWIST1/LTF/WNT10B/ALOX15/GPM6B/KL/KLF10/RSPO2/CCN1/IFITM5",21
"GO:0002673","regulation of acute inflammatory response","11/1259","40/13425",0.275,2.93238681493249,3.93726643199331,0.000847500578537214,0.025719149909844,0.0221137302659803,"PLA2G2D/C3/F12/CCR7/ZP3/TNFSF11/EDNRB/HLA-E/PTGS2/IL1B/IL6",11
"GO:0043277","apoptotic cell clearance","11/1259","40/13425",0.275,2.93238681493249,3.93726643199331,0.000847500578537214,0.025719149909844,0.0221137302659803,"C4B/C4A/C3/NR1H3/TIMD4/ALOX15/PEAR1/CD36/ANXA1/ITGAV/FCN3",11
"GO:0035270","endocrine system development","19/1259","93/13425",0.204301075268817,2.1785082887084,3.66865095551703,0.000881982545760404,0.0266034401246999,0.0228740569236154,"MDK/STRA6/WNT4/HMGA2/SIX1/CDH1/WT1/BHLHA15/CDH2/DRD2/NKX6-2/GATA2/GATA6/TUBB1/PDGFRA/IL6/GHRHR/ARID5B/GATA3",19
"GO:0048640","negative regulation of developmental growth","18/1259","86/13425",0.209302325581395,2.23183774498033,3.68655762958457,0.000886953227650393,0.0266034401246999,0.0228740569236154,"LGMN/GDF15/KCNK2/CDH1/TP73/SPP1/MT3/WWC2/MAP2/SEMA6D/STC2/SLC6A4/ADRB1/SEMA5A/CAV3/DCC/SEMA3G/MAG",18
"GO:0150077","regulation of neuroinflammatory response","9/1259","29/13425",0.310344827586207,3.30927665635014,4.00467545263051,0.000965484002507647,0.0287915142713119,0.0247553975452828,"GRN/STAP1/IGF1/MMP9/MMP3/PTGS2/CX3CL1/IL1B/IL6",9
"GO:0042060","wound healing","56/1259","393/13425",0.142493638676845,1.51944169915539,3.36207564613556,0.00098007632328898,0.0290586997232635,0.0249851278060482,"COMP/ACTB/F12/TSPAN8/DRD5/FERMT1/TIMP1/CLDN3/PROC/FAP/GRHL3/HNF4A/HTR2A/WNT4/ANGPTL2/CARMIL2/HSPB1/PDIA2/IGF1/DSP/EPPK1/SMOC2/COL3A1/DGKI/KRT6A/ALOX15/MMP12/GP1BB/PEAR1/MPIG6B/GATA2/CD36/ADIPOR2/AJAP1/ANXA1/DGKE/PRKCE/HBEGF/SLC11A1/SLC6A4/IL1A/TUBB1/ITGAV/PDGFRA/CX3CL1/CAV3/UBASH3B/ODAM/F11R/FGL1/PPARG/HBB/PECAM1/IL6/APOH/TLR4",56
"GO:0042116","macrophage activation","19/1259","94/13425",0.202127659574468,2.15533266861575,3.6159261087413,0.00101024964366142,0.0297074099532774,0.0255428990814439,"SPACA3/NR1H3/MIF/GRN/STAP1/LCN10/FCER2/ADGRF5/PRKCE/SLC11A1/IL1RL1/JUN/CX3CL1/MAPT/ZC3H12A/NR4A1/IL6/FPR2/TLR4",19
"GO:0002683","negative regulation of immune system process","67/1259","490/13425",0.136734693877551,1.45803277625586,3.32270137293032,0.00101347240778771,0.0297074099532774,0.0255428990814439,"PLA2G2D/MDK/NR1H3/CDKN2A/DUSP3/MIF/TRIM21/GPATCH3/THY1/VTCN1/GRN/HLA-DOB/GDF15/TNFRSF13B/SUSD4/CLDN18/CCL25/PLA2G2A/BPIFB1/CR2/ASCL2/LILRB4/SLAMF8/STAP1/GPR18/BTLA/GREM1/COL3A1/HLA-G/SERPINB4/DAPL1/IL13RA2/DRD2/TWIST1/CLEC4G/LTF/SCGB1A1/ALOX15/MMP12/ARG1/HLA-E/ADGRF5/GATA2/ANXA1/MEFV/GPR17/SLIT2/IL7R/PADI2/INHBA/IL1RL1/PELI1/TRIB1/CLEC12B/LAPTM5/CX3CL1/UBASH3B/PIK3R1/ZC3H12A/FGL1/PPARG/SFTPD/GPAM/TBX21/AHR/TLR4/MKRN2",67
"GO:0036159","inner dynein arm assembly","6/1259","14/13425",0.428571428571429,4.56995347781686,4.29908393086757,0.00104137414531473,0.030182298964487,0.0259512161345729,"DNAAF1/CFAP73/ZMYND10/CFAP100/DNAH7/TEKT2",6
"GO:1905666","regulation of protein localization to endosome","6/1259","14/13425",0.428571428571429,4.56995347781686,4.29908393086757,0.00104137414531473,0.030182298964487,0.0259512161345729,"SORL1/MSN/ROCK2/MGAT3/ABHD17C/DTX3L",6
"GO:1905145","cellular response to acetylcholine","10/1259","35/13425",0.285714285714286,3.04663565187791,3.89999634091399,0.00104735904870041,0.0301861750404772,0.025954548845772,"LYPD1/CHRNA1/LY6H/CHRNA4/CHRM3/CHRM2/ROCK2/CHRM4/CHRM1/LY6G6D",10
"GO:0050829","defense response to Gram-negative bacterium","14/1259","60/13425",0.233333333333333,2.48808578236696,3.71619968090018,0.00106657128017241,0.0305691179689415,0.0262838092084593,"MMP7/HAMP/LTF/DEFA4/NFKBIZ/SLC11A1/RNASE3/DEFA1/NOS2/DEFA1B/IL6/ADM/CAMP/TLR4",14
"GO:0002438","acute inflammatory response to antigenic stimulus","8/1259","24/13425",0.333333333333333,3.55440826052423,4.02909268476425,0.00109367767427395,0.031089617675304,0.0267313430558209,"PLA2G2D/C3/CCR7/ZP3/NPFF/HLA-E/FCGR3B/GATA3",8
"GO:0050670","regulation of lymphocyte proliferation","36/1259","226/13425",0.15929203539823,1.69856677936556,3.4069955366032,0.00109678434132687,0.031089617675304,0.0267313430558209,"PLA2G2D/MZB1/IGFBP2/CDKN2A/MIF/TNFRSF13C/VTCN1/TNFRSF13B/PLA2G2A/CD38/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/ZP3/HLA-G/CLEC4G/SCGB1A1/CCL19/ARG1/HLA-E/ANXA1/MPL/PELI1/IL1A/LAPTM5/IL1B/SPTA1/SFTPD/GPAM/IL6/SH3RF1/AHR/TLR4",36
"GO:0071695","anatomical structure maturation","35/1259","218/13425",0.160550458715596,1.71198563006901,3.40939497731693,0.00110844962752448,0.0311339639872548,0.0267694727134577,"CDH3/C3/BNC1/FAM20C/FERMT1/BFSP2/RET/MMP2/IGF1/P2RX5/GREM1/BHLHA15/SPINK1/CCR6/RFLNA/LCN6/TCP11/LTF/FUT6/CCL19/WNT10B/CATSPERD/EDNRB/TAL1/ADAMTS7/GATA2/NR4A2/RND1/ANKS1A/CX3CL1/ZBTB16/PPARG/GHRHR/FEM1B/GATA3",35
"GO:0030278","regulation of ossification","20/1259","102/13425",0.196078431372549,2.09082838854366,3.5574223929181,0.00112214998222101,0.0311339639872548,0.0267694727134577,"COMP/MDK/FAM20C/KREMEN2/WNT4/TFAP2A/NELL1/GREM1/OXT/RFLNA/TWIST1/LTF/WNT10B/GPM6B/KL/ACVR1B/CCN1/ZBTB16/SMAD6/IFITM5",20
"GO:0051384","response to glucocorticoid","20/1259","102/13425",0.196078431372549,2.09082838854366,3.5574223929181,0.00112214998222101,0.0311339639872548,0.0267694727134577,"SERPINF1/MT-ND3/MDK/IGFBP2/FBXO32/OXT/ALPL/AVPR1A/SCGB1A1/ANXA1/SLIT2/CDO1/FAM107A/ERRFI1/ZFP36/FOS/IL6/HMGCS2/GHRHR/FOSB",20
"GO:0009100","glycoprotein metabolic process","45/1259","301/13425",0.149501661129568,1.59416981784309,3.3538269850694,0.00112248833138775,0.0311339639872548,0.0267694727134577,"DERL3/B3GNT3/SULF1/ITM2C/POMGNT1/LARGE2/HS6ST2/MAN1B1/BACE2/CHPF/RPN2/DOLPP1/CCR7/MAN2B1/ST3GAL3/CHST8/RAMP1/AATF/GCNT3/CST3/GALNT9/IGF1/EDEM2/GALNT2/MUSTN1/CHST4/CWH43/HS3ST6/FUT6/CCL19/MMP12/EDNRB/ADAMTS7/HYAL1/B3GALNT1/ST8SIA6/SLC39A8/HBEGF/ST6GALNAC3/MGAT3/B3GNT7/GALNT13/TMTC3/GFPT2/ADAMTS4",45
"GO:0030277","maintenance of gastrointestinal epithelium","7/1259","19/13425",0.368421052631579,3.92855649847414,4.10923265468347,0.00114889615945962,0.0314325809848782,0.0270262283123569,"INAVA/MUC4/VSIG1/TFF3/MUC13/AHR/TLR4",7
"GO:0034104","negative regulation of tissue remodeling","7/1259","19/13425",0.368421052631579,3.92855649847414,4.10923265468347,0.00114889615945962,0.0314325809848782,0.0270262283123569,"CLDN18/CD38/CST3/GREM1/UBASH3B/PPARG/IL6",7
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","48/1259","327/13425",0.146788990825688,1.56524400463452,3.3287967489454,0.00116606067807615,0.0314325809848782,0.0270262283123569,"KCNN4/CD79A/C3/CD79B/NR1H3/CCR7/DUSP3/LIPA/THY1/VTCN1/CD3D/MS4A1/S100A14/CD38/BPIFB1/CR2/CD3E/HHLA2/LILRB4/STAP1/BTLA/CD24/BLK/CD19/HLA-G/FCER2/ZNF683/LTF/PLPP4/BTNL8/BTNL9/RGCC/NFKBIZ/PRKCE/PELI1/FCN3/CLEC12B/TXK/LAPTM5/NOS2/PIK3R1/ZC3H12A/FCAR/FPR2/FCGR3B/BTNL3/GATA3/TLR4",48
"GO:0007566","embryo implantation","13/1259","54/13425",0.240740740740741,2.56707263260083,3.71179508528441,0.00116911831796567,0.0314325809848782,0.0270262283123569,"ITGB4/TIMP1/GRN/MMP2/MMP9/SCGB1A1/SPP1/PTGS2/STC2/ACVR1B/ERRFI1/IL1B/LIF",13
"GO:0003073","regulation of systemic arterial blood pressure","18/1259","88/13425",0.204545454545455,2.18111415986714,3.57588931316738,0.00117483215125538,0.0314325809848782,0.0270262283123569,"SLC2A5/DRD5/ADAMTS16/POSTN/TTR/ADM2/TNNI3/AVPR1A/AVPR2/DRD2/NMU/ADRA1A/EDNRB/MME/KL/ADRB1/SPX/ADM",18
"GO:0097305","response to alcohol","36/1259","227/13425",0.158590308370044,1.69108410632871,3.37807822702927,0.00118897696736212,0.0314325809848782,0.0270262283123569,"EEF2/MT-CO2/MT-CYB/CD27/MT-ND4/CCR7/P2RY6/AIFM1/CLDN3/LIPA/CLDN18/CCR5/OXT/CDH1/GRIN1/AVPR1A/DRD2/CCL7/CCL19/ADH7/GRIA1/HPGD/SLIT2/PRKCE/ADCY8/CSF3/CDO1/INHBA/S100A8/FOS/HMGCS2/IFITM5/SH3RF1/FOSB/GATA3/AHR",36
"GO:0050804","modulation of chemical synaptic transmission","57/1259","405/13425",0.140740740740741,1.50075015444356,3.29172118197819,0.00119423711617907,0.0314325809848782,0.0270262283123569,"SYT12/NFATC4/DRD5/SYT8/LGMN/NSG1/SHISA8/SNAP25/HTR2A/KCNK2/CD38/KCNJ10/ASIC1/IGF1/CHRNA1/OXT/CDH1/TPRG1L/SYN1/SCTR/GRM7/GRIN1/DRD2/GRIN3B/NMU/CDC20/RAPSN/CALB2/CHRNA4/ADRA1A/GRIA1/MME/SYN3/CA2/SLC38A2/GRM8/DGKE/PRKCE/ADCY8/FAM107A/CHRM2/SLC6A4/SSH1/RAB5A/NTNG1/CX3CL1/DCC/KCNMB4/MAPT/NRG3/ARC/NLGN4X/AKAP12/IL1B/SYAP1/PCDH17/CHRM1",57
"GO:0044706","multi-multicellular organism process","29/1259","171/13425",0.169590643274854,1.80838315009127,3.42232898360215,0.00120784575584788,0.0314325809848782,0.0270262283123569,"ITGB4/PNOC/IGFBP2/TIMP1/GRN/WNT4/CD38/MMP2/PTHLH/OXT/MMP9/AVPR1A/NPFF/SCGB1A1/SPP1/PSG4/SLC38A2/HPGD/PTGS2/STC2/ACVR1B/RXFP1/CBS/ERRFI1/FOS/IL1B/AGRP/FOSB/LIF",29
"GO:0046541","saliva secretion","5/1259","10/13425",0.5,5.33161239078634,4.40792482870867,0.00121246047993618,0.0314325809848782,0.0270262283123569,"KCNN4/AQP5/DCANP1/CHRM3/CHRM1",5
"GO:0160257","complement activation, GZMK pathway","5/1259","10/13425",0.5,5.33161239078634,4.40792482870867,0.00121246047993618,0.0314325809848782,0.0270262283123569,"C4B/C4A/C3/GZMK/C8B",5
"GO:1902965","regulation of protein localization to early endosome","5/1259","10/13425",0.5,5.33161239078634,4.40792482870867,0.00121246047993618,0.0314325809848782,0.0270262283123569,"SORL1/MSN/ROCK2/MGAT3/DTX3L",5
"GO:1902966","positive regulation of protein localization to early endosome","5/1259","10/13425",0.5,5.33161239078634,4.40792482870867,0.00121246047993618,0.0314325809848782,0.0270262283123569,"SORL1/MSN/ROCK2/MGAT3/DTX3L",5
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","5/1259","10/13425",0.5,5.33161239078634,4.40792482870867,0.00121246047993618,0.0314325809848782,0.0270262283123569,"MIF/POSTN/DEFB124/LPL/TLR4",5
"GO:0071219","cellular response to molecule of bacterial origin","32/1259","195/13425",0.164102564102564,1.74986252825808,3.39311802400263,0.00122634529903886,0.0316335769887075,0.0271990478428936,"CXCL13/NR1H3/MIF/HADHB/CXCL9/STAP1/DEFB124/CCR5/MMP9/IL37/LTF/MMP3/EDNRB/CD36/NFKBIZ/PRKCE/CSF3/TRIB1/IL1A/ANKRD1/NOS2/CX3CL1/ZFP36/ZC3H12A/FCAR/IL1B/IL6/HMGCS2/CAMP/CXCL8/AHR/TLR4",32
"GO:1903037","regulation of leukocyte cell-cell adhesion","50/1259","345/13425",0.144927536231884,1.5453948958801,3.30138881458087,0.00123602346472977,0.0317246022613975,0.0272773128063434,"PLA2G2D/CD27/MDK/ACTB/IGFBP2/CDKN2A/CCR7/DUSP3/TNFRSF13C/SIRPG/THY1/VTCN1/HLA-DOB/CCL25/PLA2G2A/ASCL2/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/ZP3/HLA-G/DAPL1/TNFSF11/CHST4/CLEC4G/SCGB1A1/CCL19/WNT10B/ARG1/HLA-E/ANXA1/NFKBIZ/IL7R/PELI1/IL1A/KLF4/LAPTM5/ZBTB16/ZC3H12A/FGL1/IL1B/SPTA1/SFTPD/GPAM/IL6/TBX21/GATA3",50
"GO:0033687","osteoblast proliferation","9/1259","30/13425",0.3,3.1989674344718,3.87871613561663,0.00126589555700703,0.0318649285392572,0.0273979675507146,"CTHRC1/NELL1/GREM1/LTF/NPR3/ITGAV/CCN1/EIF2AK2/MN1",9
"GO:0036336","dendritic cell migration","9/1259","30/13425",0.3,3.1989674344718,3.87871613561663,0.00126589555700703,0.0318649285392572,0.0273979675507146,"ASB2/CCR7/SLAMF8/CCR5/CCR6/CCL19/NLRP12/CXCR1/CXCR2",9
"GO:0045923","positive regulation of fatty acid metabolic process","9/1259","30/13425",0.3,3.1989674344718,3.87871613561663,0.00126589555700703,0.0318649285392572,0.0273979675507146,"NR1H3/GDF15/APOC2/AVPR1A/TWIST1/PTGS2/KAT2B/PPARG/IL1B",9
"GO:0099177","regulation of trans-synaptic signaling","57/1259","406/13425",0.140394088669951,1.49705372549173,3.27157941765027,0.00126619700533974,0.0318649285392572,0.0273979675507146,"SYT12/NFATC4/DRD5/SYT8/LGMN/NSG1/SHISA8/SNAP25/HTR2A/KCNK2/CD38/KCNJ10/ASIC1/IGF1/CHRNA1/OXT/CDH1/TPRG1L/SYN1/SCTR/GRM7/GRIN1/DRD2/GRIN3B/NMU/CDC20/RAPSN/CALB2/CHRNA4/ADRA1A/GRIA1/MME/SYN3/CA2/SLC38A2/GRM8/DGKE/PRKCE/ADCY8/FAM107A/CHRM2/SLC6A4/SSH1/RAB5A/NTNG1/CX3CL1/DCC/KCNMB4/MAPT/NRG3/ARC/NLGN4X/AKAP12/IL1B/SYAP1/PCDH17/CHRM1",57
"GO:0045667","regulation of osteoblast differentiation","22/1259","118/13425",0.186440677966102,1.98805885758135,3.46787689137613,0.00130814883174196,0.0326944247955387,0.0281111814995562,"IGFBP2/FAM20C/CTHRC1/SMOC1/WNT4/TP63/IGF1/NELL1/GREM1/CITED1/TWIST1/LTF/WNT10B/PTPRB/LIMD1/RANBP3L/VEGFC/CCN1/PPARG/SMAD6/IL6/HEMGN",22
"GO:0071774","response to fibroblast growth factor","19/1259","96/13425",0.197916666666667,2.11042990468626,3.51243189703976,0.00131515104641403,0.0326944247955387,0.0281111814995562,"CXCL13/SULF1/FAM20C/WNT4/POSTN/COL1A1/SMOC2/FGFBP1/SCGB1A1/HYAL1/DLL4/HYAL2/KL/FGFR4/ZFP36/NR4A1/HHIP/CXCL8/GATA3",19
"GO:0061383","trabecula morphogenesis","11/1259","42/13425",0.261904761904762,2.79274934755475,3.74323773334565,0.00131817025731189,0.0326944247955387,0.0281111814995562,"FHL2/MMP2/COL1A1/GREM1/WNT10B/TEK/DLL4/HEY1/HEG1/CAV3/ADAMTS1",11
"GO:0042129","regulation of T cell proliferation","29/1259","172/13425",0.168604651162791,1.79786929456749,3.38780813925073,0.00132590589745615,0.0327289403108913,0.0281408584834058,"PLA2G2D/IGFBP2/CDKN2A/TNFRSF13C/VTCN1/PLA2G2A/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/ZP3/HLA-G/CLEC4G/SCGB1A1/CCL19/ARG1/HLA-E/ANXA1/PELI1/IL1A/LAPTM5/IL1B/SPTA1/SFTPD/GPAM/IL6/SH3RF1",29
"GO:0044344","cellular response to fibroblast growth factor stimulus","18/1259","89/13425",0.202247191011236,2.15660725919447,3.52166510738169,0.00134631230377371,0.0330744055960409,0.0284378949779571,"CXCL13/SULF1/FAM20C/WNT4/POSTN/COL1A1/SMOC2/FGFBP1/HYAL1/DLL4/HYAL2/KL/FGFR4/ZFP36/NR4A1/HHIP/CXCL8/GATA3",18
"GO:0032944","regulation of mononuclear cell proliferation","36/1259","229/13425",0.157205240174672,1.67631481282365,3.32066770156924,0.00139388096642289,0.0340807199325862,0.0293031398977603,"PLA2G2D/MZB1/IGFBP2/CDKN2A/MIF/TNFRSF13C/VTCN1/TNFRSF13B/PLA2G2A/CD38/CD3E/HHLA2/LILRB4/IGF1/BTLA/CD24/ZP3/HLA-G/CLEC4G/SCGB1A1/CCL19/ARG1/HLA-E/ANXA1/MPL/PELI1/IL1A/LAPTM5/IL1B/SPTA1/SFTPD/GPAM/IL6/SH3RF1/AHR/TLR4",36
"GO:0048799","animal organ maturation","8/1259","25/13425",0.32,3.41223193010326,3.88343998300536,0.00147760037136721,0.0359572656409595,0.0309166234604837,"RET/IGF1/GREM1/RFLNA/LTF/ADAMTS7/ZBTB16/GATA3",8
"GO:0090066","regulation of anatomical structure size","60/1259","436/13425",0.137614678899083,1.46741625434486,3.19182541012329,0.00155834515951593,0.0377441440279,0.032453009647641,"KCNN4/COMP/PEX11B/DRD5/SPTBN2/ASB2/CCR7/KCNMA1/LMOD1/RET/ARHGAP40/HTR2A/CDHR2/BDKRB2/TRPV4/CD38/MMP2/CARMIL2/PLXNA4/CDH1/SCTR/SPTBN5/USH1C/AVPR1A/AVPR2/CRABP2/TP73/SPP1/MT3/ALOX15/ADRA1A/EDNRB/MAP2/PLEKHH2/MSN/SEMA6D/VSTM4/SLIT2/PRKCE/IL7R/CSF3/SLC6A4/SSH1/ADRB1/ROCK2/RAB5A/SEMA5A/KAT2B/CBS/CAV3/DCC/KCNMB4/MAPT/HBB/SEMA3G/PECAM1/SPTA1/ADM/MAG/ADRA1B",60
"GO:0006721","terpenoid metabolic process","17/1259","83/13425",0.204819277108434,2.18403399140645,3.48074877616686,0.00156636316641869,0.0377610634371683,0.0324675572222743,"CYP27C1/ALDH1A3/LIPA/TTR/CEL/CRABP2/ADH7/CYP3A5/LPL/CYP3A7/RBP2/ADH1B/HSD17B6/HMGCS2/ALDH1A1/RDH10/CYP1B1",17
"GO:0072593","reactive oxygen species metabolic process","32/1259","198/13425",0.161616161616162,1.72334945964811,3.29860270260281,0.00158552524909051,0.037780886836639,0.0324846016934324,"PRDX1/INAVA/DRD5/MT-ND2/SH3PXD2B/LIPA/PRDX4/TFAP2A/ARF4/NOXO1/GRIN1/MB/MMP3/MT3/GPX3/MPO/CD36/PRKCE/PXDN/CCN1/NOS2/CBS/PDK4/CD177/MAPT/ZC3H12A/HBB/SFTPD/FPR2/HBA1/CYP1B1/TLR4",32
"GO:0015669","gas transport","6/1259","15/13425",0.4,4.26528991262907,4.07036090187308,0.0015987716908229,0.037780886836639,0.0324846016934324,"AQP5/AQP6/MB/CA2/HBB/HBA1",6
"GO:0060231","mesenchymal to epithelial transition","6/1259","15/13425",0.4,4.26528991262907,4.07036090187308,0.0015987716908229,0.037780886836639,0.0324846016934324,"WNT4/GREM1/WT1/CITED1/LIF/GATA3",6
"GO:0042572","retinol metabolic process","11/1259","43/13425",0.255813953488372,2.72780168830929,3.65045954422539,0.00162361869375462,0.037780886836639,0.0324846016934324,"CYP27C1/ALDH1A3/CEL/ADH7/CYP3A5/CYP3A7/ADH1B/HSD17B6/ALDH1A1/RDH10/CYP1B1",11
"GO:0050768","negative regulation of neurogenesis","20/1259","105/13425",0.19047619047619,2.03109043458527,3.41208016224163,0.00162523008675559,0.037780886836639,0.0324846016934324,"NFATC4/THY1/ASCL2/HMGA2/CDH1/IGDCC4/NKX6-2/SPP1/MT3/MAP2/GATA2/SORL1/SEMA6D/SEMA5A/DCC/HOOK3/SEMA3G/IL1B/IL6/MAG",20
"GO:0002689","negative regulation of leukocyte chemotaxis","7/1259","20/13425",0.35,3.73212867355044,3.93335068659863,0.00162577183131108,0.037780886836639,0.0324846016934324,"MIF/SLAMF8/STAP1/GPR18/GREM1/SLIT2/PADI2",7
"GO:0030325","adrenal gland development","7/1259","20/13425",0.35,3.73212867355044,3.93335068659863,0.00162577183131108,0.037780886836639,0.0324846016934324,"MDK/STRA6/WNT4/HMGA2/WT1/PDGFRA/ARID5B",7
"GO:0045472","response to ether","7/1259","20/13425",0.35,3.73212867355044,3.93335068659863,0.00162577183131108,0.037780886836639,0.0324846016934324,"LIPA/OXT/ABCB4/ZNF683/CAV3/ZC3H12A/IFITM5",7
"GO:0032102","negative regulation of response to external stimulus","49/1259","342/13425",0.14327485380117,1.52777197162883,3.18042849235013,0.00175783261617879,0.0406265903383152,0.0349313823947237,"CXCL13/MDK/F12/TSPAN8/NR1H3/DUSP3/MIF/TRIM21/PROC/FAP/GRN/WNT4/SUSD4/SLAMF8/STAP1/GPR18/IGF1/EPPK1/GREM1/HLA-G/SERPINB4/DRD2/FNDC4/LTF/SPP1/MMP12/TEK/ARG1/HLA-E/AJAP1/MEFV/SLC39A8/GPR17/SLIT2/PADI2/TRIB1/SEMA5A/KLF4/PDGFRA/CLEC12B/NLRP12/CX3CL1/UBASH3B/PPARG/APOH/FPR2/GATA3/AHR/MKRN2",49
"GO:0045785","positive regulation of cell adhesion","62/1259","456/13425",0.135964912280702,1.44982442205593,3.14377993365545,0.00176397678538139,0.0406265903383152,0.0349313823947237,"CXCL13/PRSS2/CD27/MDK/ACTB/IGFBP2/FERMT1/CCR7/TNFRSF13C/SIRPG/FBLN2/THY1/VTCN1/HLA-DOB/RET/KIF26B/HTR2A/WNT4/CCL25/CD3E/HHLA2/LILRB4/TNFRSF18/IGF1/EGFLAM/CD24/CCDC80/ZP3/FRMD5/HLA-G/TNFSF11/CHST4/CCL19/WNT10B/ALOX15/CDH13/TEK/HLA-E/FUT1/HYAL1/CD36/EPB41L5/JAK1/ANXA1/NFKBIZ/PRKCE/IL7R/IL1A/ITGAV/CCN1/CX3CL1/ZBTB16/DENND6A/F11R/APBB1IP/IL1B/SPTA1/GPAM/IL6/LIF/GATA3/POLDIP2",62
